Companies,PFIZER,PFIZER,PFIZER,PFIZER,PFIZER,PFIZER,PFIZER,ASTRAZENECA,ASTRAZENECA,ASTRAZENECA,ASTRAZENECA,ASTRAZENECA,ASTRAZENECA,ASTRAZENECA,BIONTECH,BIONTECH,BIONTECH,BIONTECH,BIONTECH,BIONTECH,BIONTECH,MODERNA,MODERNA,MODERNA,MODERNA,MODERNA,MODERNA,MODERNA,NOVAVAX,NOVAVAX,NOVAVAX,NOVAVAX,NOVAVAX,NOVAVAX,NOVAVAX
2020-08-07,36.64136505126953,36.204933166503906,36.33776092529297,36.48007583618164,23097251.0,36.108726501464844,0.14231491088867188,55.86000061035156,54.970001220703125,55.779998779296875,55.40999984741211,3849200.0,54.97054672241211,-0.3699989318847656,78.54000091552734,74.02999877929688,77.08999633789062,77.0,3038200,77.0,-0.089996337890625,75.38999938964844,73.01000213623047,74.37999725341797,74.0999984741211,8771400,74.0999984741211,-0.279998779296875,178.55999755859375,166.25999450683594,168.6300048828125,170.2899932861328,6540200,170.2899932861328,1.6599884033203125
2020-08-10,36.679317474365234,36.299808502197266,36.574951171875,36.42314910888672,19964552.0,36.0523796081543,-0.15180206298828125,55.720001220703125,55.060001373291016,55.70000076293945,55.380001068115234,2937300.0,54.9407844543457,-0.31999969482421875,77.27799987792969,70.9000015258789,77.0,73.94999694824219,2830600,73.94999694824219,-3.0500030517578125,75.0,71.41000366210938,74.2699966430664,72.01000213623047,8678300,72.01000213623047,-2.2599945068359375,181.6999969482422,172.86000061035156,175.4600067138672,178.50999450683594,7607000,178.50999450683594,3.04998779296875
2020-08-11,36.603416442871094,35.74003982543945,36.58443832397461,35.85388946533203,21326847.0,35.488914489746094,-0.7305488586425781,55.7400016784668,55.099998474121094,55.720001220703125,55.18000030517578,3948900.0,54.74237060546875,-0.5400009155273438,72.87999725341797,66.51000213623047,69.0,68.44999694824219,4032200,68.44999694824219,-0.5500030517578125,71.4000015258789,67.0,69.5199966430664,68.97000122070312,18118700,68.97000122070312,-0.5499954223632812,170.0,143.25,169.77000427246094,149.47999572753906,15226000,149.47999572753906,-20.290008544921875
2020-08-12,36.574951171875,35.87286376953125,35.891841888427734,36.3662223815918,19965817.0,35.99603271484375,0.4743804931640625,57.18000030517578,56.099998474121094,56.29999923706055,56.7400016784668,5466200.0,56.290000915527344,0.44000244140625,71.16000366210938,66.12000274658203,70.88999938964844,69.11000061035156,3252000,69.11000061035156,-1.779998779296875,75.75,68.30000305175781,75.66999816894531,69.5199966430664,50362100,69.5199966430664,-6.150001525878906,148.5,112.51000213623047,148.05999755859375,124.41999816894531,17941200,124.41999816894531,-23.639999389648438
2020-08-13,36.223907470703125,35.93927764892578,36.119544982910156,36.214420318603516,15340021.0,35.84577560424805,0.09487533569335938,56.43000030517578,55.689998626708984,56.349998474121094,55.79999923706055,3490600.0,55.79999923706055,-0.5499992370605469,71.52999877929688,67.30400085449219,68.25,71.0,2390900,71.0,2.75,69.18000030517578,67.05000305175781,69.08999633789062,67.83000183105469,15055900,67.83000183105469,-1.2599945068359375,140.6999969482422,125.7699966430664,126.16000366210938,133.27999877929688,10776300,133.27999877929688,7.1199951171875
2020-08-14,36.42314910888672,35.986717224121094,36.062618255615234,36.11005783081055,12901276.0,35.74247741699219,0.0474395751953125,55.599998474121094,55.04999923706055,55.470001220703125,55.189998626708984,2893300.0,55.189998626708984,-0.2800025939941406,70.9800033569336,68.0199966430664,70.93000030517578,68.63999938964844,1862400,68.63999938964844,-2.2900009155273438,70.36000061035156,67.86000061035156,68.05999755859375,69.1500015258789,12799600,69.1500015258789,1.0900039672851562,151.0,137.6199951171875,144.0,146.50999450683594,13721100,146.50999450683594,2.5099945068359375
2020-08-17,36.44212341308594,36.00569152832031,36.09108352661133,36.38520050048828,17494187.0,36.01482009887695,0.2941169738769531,56.650001525878906,55.849998474121094,55.939998626708984,56.459999084472656,2997600.0,56.459999084472656,0.5200004577636719,71.35600280761719,68.80999755859375,69.08999633789062,70.26000213623047,1948000,70.26000213623047,1.1700057983398438,70.77999877929688,68.37999725341797,69.13999938964844,69.76000213623047,8749100,69.76000213623047,0.6200027465820312,155.75,145.0,149.0,155.52999877929688,5690500,155.52999877929688,6.529998779296875
2020-08-18,36.48956298828125,36.214420318603516,36.48007583618164,36.39468765258789,10846398.0,36.024208068847656,-0.08538818359375,56.869998931884766,56.150001525878906,56.83000183105469,56.33000183105469,4174800.0,56.33000183105469,-0.5,70.3499984741211,67.05999755859375,69.69000244140625,67.87999725341797,1905100,67.87999725341797,-1.8100051879882812,69.69999694824219,65.2300033569336,68.27999877929688,67.02999877929688,11329200,67.02999877929688,-1.25,154.49000549316406,138.4199981689453,152.67999267578125,146.22999572753906,7441000,146.22999572753906,-6.4499969482421875
2020-08-19,36.63187789916992,36.16698455810547,36.50853729248047,36.299808502197266,15690055.0,35.9302978515625,-0.20872879028320312,57.349998474121094,56.119998931884766,57.13999938964844,56.22999954223633,3322100.0,56.22999954223633,-0.9099998474121094,67.4800033569336,65.01000213623047,67.41999816894531,65.5999984741211,2326600,65.5999984741211,-1.8199996948242188,69.16999816894531,66.5999984741211,66.73999786376953,68.0,8558800,68.0,1.2600021362304688,149.0,140.0,141.5800018310547,147.05999755859375,5328700,147.05999755859375,5.4799957275390625
2020-08-20,36.80265808105469,36.17647171020508,36.223907470703125,36.736244201660156,21957455.0,36.36228942871094,0.5123367309570312,56.540000915527344,55.970001220703125,56.279998779296875,56.4900016784668,2527500.0,56.4900016784668,0.21000289916992188,70.29000091552734,64.08000183105469,66.0770034790039,66.2699966430664,2932600,66.2699966430664,0.1929931640625,68.0,66.62999725341797,67.79000091552734,67.80999755859375,6346700,67.80999755859375,0.01999664306640625,148.7899932861328,142.1300048828125,142.92999267578125,143.1300048828125,3727400,143.1300048828125,0.20001220703125
2020-08-21,37.00189971923828,36.593929290771484,36.916507720947266,36.88804626464844,25467170.0,36.51254653930664,-0.028461456298828125,55.77000045776367,55.2400016784668,55.4900016784668,55.709999084472656,3419200.0,55.709999084472656,0.21999740600585938,76.27999877929688,70.33999633789062,71.7699966430664,73.0199966430664,6290400,73.0199966430664,1.25,68.0199966430664,65.5999984741211,67.5,66.44999694824219,6935600,66.44999694824219,-1.0500030517578125,145.8000030517578,133.3000030517578,142.3800048828125,137.6199951171875,5660900,137.6199951171875,-4.760009765625
2020-08-24,37.03984832763672,36.56546401977539,37.0208740234375,36.850093841552734,25011947.0,36.474979400634766,-0.17078018188476562,57.93000030517578,56.43000030517578,57.5,56.7599983215332,7379000.0,56.7599983215332,-0.7400016784667969,77.4000015258789,69.75,76.98999786376953,70.8499984741211,3393900,70.8499984741211,-6.1399993896484375,67.8499984741211,62.880001068115234,67.1500015258789,64.87999725341797,13143200,64.87999725341797,-2.2700042724609375,132.8000030517578,116.94999694824219,131.55999755859375,119.26000213623047,8483700,119.26000213623047,-12.299995422363281
2020-08-25,36.58443832397461,36.00569152832031,36.53700256347656,36.44212341308594,26221201.0,36.071163177490234,-0.094879150390625,57.380001068115234,56.66999816894531,57.16999816894531,57.0099983215332,3399700.0,57.0099983215332,-0.15999984741210938,70.5,68.20999908447266,70.06999969482422,70.48999786376953,1576200,70.48999786376953,0.4199981689453125,66.69599914550781,63.54999923706055,64.31999969482422,66.25,7798500,66.25,1.9300003051757812,117.73999786376953,97.30000305175781,108.01000213623047,113.11000061035156,13008400,113.11000061035156,5.099998474121094
2020-08-26,36.30929946899414,35.73054885864258,36.2333984375,36.10057067871094,24083689.0,35.73308563232422,-0.1328277587890625,57.11000061035156,56.5099983215332,56.93000030517578,57.0,2802400.0,57.0,0.06999969482421875,70.0,67.05000305175781,70.0,67.9000015258789,1711400,67.9000015258789,-2.0999984741210938,71.63999938964844,66.02999877929688,67.62000274658203,70.5,28768100,70.5,2.8799972534179688,122.7300033569336,106.5,107.0,114.62000274658203,6988800,114.62000274658203,7.620002746582031
2020-08-27,36.053131103515625,35.74952697753906,36.01517868041992,35.92030334472656,22156556.0,35.55465316772461,-0.09487533569335938,57.0,55.650001525878906,57.0,56.11000061035156,4195100.0,56.11000061035156,-0.8899993896484375,68.69000244140625,64.79000091552734,68.19999694824219,65.58999633789062,1980500,65.58999633789062,-2.6100006103515625,70.31999969482422,67.01000213623047,69.9800033569336,68.02999877929688,9262600,68.02999877929688,-1.9500045776367188,116.37000274658203,106.30000305175781,115.30000305175781,107.3499984741211,4827000,107.3499984741211,-7.950004577636719
2020-08-28,36.11005783081055,35.48387145996094,35.92979049682617,35.967742919921875,32830519.0,35.60161209106445,0.037952423095703125,56.209999084472656,55.52000045776367,56.189998626708984,55.689998626708984,3251900.0,55.689998626708984,-0.5,65.5,63.31999969482422,65.04000091552734,64.0,1760000,64.0,-1.0400009155273438,68.94999694824219,67.1500015258789,68.04000091552734,67.48999786376953,6368200,67.48999786376953,-0.5500030517578125,110.16999816894531,102.0,108.0999984741211,107.73999786376953,3217200,107.73999786376953,-0.3600006103515625
2020-08-31,36.072105407714844,35.5787467956543,35.901329040527344,35.85388946533203,30032465.0,35.488914489746094,-0.0474395751953125,56.34000015258789,55.61000061035156,55.79999923706055,56.0,3262600.0,56.0,0.20000076293945312,63.18000030517578,60.34000015258789,62.81999969482422,61.25,2217200,61.25,-1.5699996948242188,67.19999694824219,62.540000915527344,67.13999938964844,64.88999938964844,15271800,64.88999938964844,-2.25,118.13999938964844,106.76000213623047,115.5,110.33999633789062,6236200,110.33999633789062,-5.160003662109375
2020-09-01,35.882354736328125,34.639469146728516,35.85388946533203,34.99051284790039,36161475.0,34.63432693481445,-0.8633766174316406,55.900001525878906,55.119998931884766,55.849998474121094,55.380001068115234,3965900.0,55.380001068115234,-0.4699974060058594,60.529998779296875,56.65999984741211,58.709999084472656,57.810001373291016,3569600,57.810001373291016,-0.8999977111816406,64.5,62.5,63.540000915527344,63.31999969482422,8183600,63.31999969482422,-0.220001220703125,110.29000091552734,102.30000305175781,108.22000122070312,105.08000183105469,4830700,105.08000183105469,-3.1399993896484375
2020-09-02,35.38899230957031,34.53510284423828,34.886146545410156,35.29411697387695,29068688.0,34.93484115600586,0.4079704284667969,55.9900016784668,55.27000045776367,55.470001220703125,55.900001525878906,3614200.0,55.900001525878906,0.43000030517578125,63.290000915527344,54.959999084472656,56.0099983215332,61.9900016784668,3892800,61.9900016784668,5.980003356933594,64.88999938964844,61.38100051879883,62.84000015258789,64.72000122070312,9874600,64.72000122070312,1.8800010681152344,105.33999633789062,94.18000030517578,99.55999755859375,102.9000015258789,6355200,102.9000015258789,3.3400039672851562
2020-09-03,35.56925964355469,34.25047302246094,35.455406188964844,34.53510284423828,35956788.0,34.183555603027344,-0.9203033447265625,55.5,53.61000061035156,55.349998474121094,54.15999984741211,5122000.0,54.15999984741211,-1.1899986267089844,63.66999816894531,57.099998474121094,63.45000076293945,59.279998779296875,2586000,59.279998779296875,-4.170001983642578,69.3499984741211,64.30000305175781,65.6500015258789,64.83999633789062,14307300,64.83999633789062,-0.8100051879882812,113.9800033569336,102.5999984741211,112.80999755859375,102.9800033569336,7538300,102.9800033569336,-9.829994201660156
2020-09-04,34.75332260131836,34.032257080078125,34.6204948425293,34.497154235839844,26872257.0,34.145992279052734,-0.12334060668945312,54.13999938964844,52.56999969482422,53.790000915527344,53.58000183105469,4610000.0,53.58000183105469,-0.20999908447265625,59.959999084472656,54.099998474121094,59.279998779296875,58.56999969482422,1985500,58.56999969482422,-0.7099990844726562,65.0,59.0099983215332,64.98999786376953,62.599998474121094,11653300,62.599998474121094,-2.3899993896484375,104.47000122070312,86.66000366210938,100.94000244140625,92.93000030517578,7674000,92.93000030517578,-8.010002136230469
2020-09-08,34.734344482421875,33.851993560791016,34.658443450927734,34.08918380737305,26736818.0,33.7421760559082,-0.5692596435546875,54.939998626708984,53.7599983215332,54.13999938964844,54.709999084472656,6735600.0,54.709999084472656,0.5699996948242188,61.0,58.689998626708984,60.15999984741211,59.83000183105469,2887800,59.83000183105469,-0.3299980163574219,58.599998474121094,54.209999084472656,57.75,54.34000015258789,17706200,54.34000015258789,-3.4099998474121094,92.4000015258789,83.22000122070312,86.4000015258789,85.30999755859375,5625700,85.30999755859375,-1.0900039672851562
2020-09-09,34.77229690551758,34.28842544555664,34.43074035644531,34.326377868652344,27490533.0,33.97695541381836,-0.10436248779296875,54.81999969482422,53.34000015258789,53.83000183105469,53.63999938964844,11416300.0,53.63999938964844,-0.19000244140625,63.380001068115234,60.599998474121094,63.0,62.31999969482422,3406900,62.31999969482422,-0.6800003051757812,57.189998626708984,54.5099983215332,56.029998779296875,56.900001525878906,9355400,56.900001525878906,0.8700027465820312,91.88999938964844,86.20999908447266,88.20999908447266,90.83999633789062,3780500,90.83999633789062,2.6299972534179688
2020-09-10,34.45920181274414,33.75711441040039,34.34535217285156,33.82352828979492,21650741.0,33.47922134399414,-0.5218238830566406,54.189998626708984,53.040000915527344,54.15999984741211,53.06999969482422,4407100.0,53.06999969482422,-1.0900001525878906,62.279998779296875,60.5,62.0,61.20000076293945,1751800,61.20000076293945,-0.7999992370605469,60.31999969482422,56.869998931884766,57.04100036621094,57.560001373291016,7985300,57.560001373291016,0.5190010070800781,99.41000366210938,90.25,92.83000183105469,92.86000061035156,4656600,92.86000061035156,0.029998779296875
2020-09-11,34.25996017456055,33.6337776184082,33.90891647338867,34.22201156616211,24109301.0,33.87364959716797,0.3130950927734375,54.150001525878906,53.40999984741211,53.9900016784668,53.72999954223633,4627700.0,53.72999954223633,-0.26000213623046875,65.27999877929688,61.04999923706055,61.45199966430664,65.12999725341797,2515200,65.12999725341797,3.677997589111328,59.5099983215332,57.45000076293945,58.4900016784668,59.34000015258789,4821900,59.34000015258789,0.8499984741210938,97.9800033569336,92.0999984741211,94.0,95.44999694824219,5303400,95.44999694824219,1.4499969482421875
2020-09-14,35.61669921875,34.4212532043457,34.497154235839844,35.113853454589844,29565543.0,34.756412506103516,0.61669921875,54.34000015258789,53.369998931884766,54.22999954223633,54.02000045776367,4960000.0,54.02000045776367,-0.20999908447265625,69.6500015258789,66.7699966430664,67.5,67.4800033569336,3373600,67.4800033569336,-0.01999664306640625,63.849998474121094,60.1150016784668,60.150001525878906,63.66999816894531,8930800,63.66999816894531,3.5199966430664062,106.4000015258789,94.25,96.37999725341797,105.80000305175781,7979000,105.80000305175781,9.420005798339844
2020-09-15,35.436431884765625,34.92409896850586,35.284629821777344,35.06641387939453,22003726.0,34.70945739746094,-0.2182159423828125,55.779998779296875,55.119998931884766,55.529998779296875,55.279998779296875,4300900.0,55.279998779296875,-0.25,70.0,66.1500015258789,70.0,66.91999816894531,3168300,66.91999816894531,-3.0800018310546875,68.41000366210938,64.22899627685547,65.0270004272461,66.87999725341797,9101200,66.87999725341797,1.852996826171875,112.25,106.16000366210938,110.0,110.33999633789062,6779500,110.33999633789062,0.339996337890625
2020-09-16,35.39848327636719,34.83871078491211,35.370018005371094,34.89563751220703,22208412.0,34.54042053222656,-0.4743804931640625,55.97999954223633,55.11000061035156,55.720001220703125,55.130001068115234,3948500.0,55.130001068115234,-0.5900001525878906,67.29000091552734,65.40799713134766,65.51000213623047,66.04000091552734,2231500,66.04000091552734,0.529998779296875,70.04000091552734,66.7300033569336,67.63999938964844,68.83999633789062,11345200,68.83999633789062,1.1999969482421875,126.54000091552734,108.0,108.08999633789062,120.12999725341797,10805500,120.12999725341797,12.040000915527344
2020-09-17,35.07590103149414,34.67741775512695,34.89563751220703,34.93358612060547,17894390.0,34.577980041503906,0.0379486083984375,56.150001525878906,55.4900016784668,55.7400016784668,55.939998626708984,3991900.0,55.939998626708984,0.1999969482421875,68.70999908447266,65.1500015258789,66.81999969482422,66.77999877929688,2860000,66.77999877929688,-0.04000091552734375,70.9000015258789,64.5999984741211,68.5,67.88999938964844,13275200,67.88999938964844,-0.6100006103515625,125.98999786376953,112.11000061035156,119.0,115.51000213623047,5531300,115.51000213623047,-3.4899978637695312
2020-09-18,35.1707763671875,34.69639587402344,34.89563751220703,34.75332260131836,31694623.0,34.39955139160156,-0.14231491088867188,56.79999923706055,55.959999084472656,56.7599983215332,56.45000076293945,2931700.0,56.45000076293945,-0.30999755859375,68.44000244140625,65.16999816894531,68.01000213623047,67.0,2608900,67.0,-1.0100021362304688,70.0,66.0999984741211,68.27999877929688,69.87000274658203,13206200,69.87000274658203,1.5900039672851562,114.94000244140625,104.77999877929688,114.94000244140625,108.36000061035156,5820800,108.36000061035156,-6.5800018310546875
2020-09-21,34.61100769042969,33.56736373901367,34.50664138793945,34.1745719909668,26608968.0,33.82669448852539,-0.33206939697265625,55.90999984741211,54.619998931884766,55.09000015258789,55.90999984741211,6792700.0,55.90999984741211,0.8199996948242188,66.19999694824219,62.29999923706055,65.55999755859375,66.12000274658203,2118700,66.12000274658203,0.5600051879882812,69.4800033569336,65.45999908447266,68.5999984741211,69.26000213623047,8223000,69.26000213623047,0.660003662109375,110.5999984741211,102.0999984741211,102.5,110.1500015258789,3241200,110.1500015258789,7.650001525878906
2020-09-22,34.468692779541016,33.90891647338867,33.9753303527832,34.39278793334961,22727297.0,34.042686462402344,0.41745758056640625,55.619998931884766,54.720001220703125,55.290000915527344,55.439998626708984,3878600.0,55.439998626708984,0.14999771118164062,67.75700378417969,63.61000061035156,65.37999725341797,67.05000305175781,1572300,67.05000305175781,1.6700057983398438,69.19000244140625,66.66999816894531,67.5,68.72000122070312,6303600,68.72000122070312,1.220001220703125,112.4000015258789,106.16000366210938,109.75,111.62999725341797,2407200,111.62999725341797,1.8799972534179688
2020-09-23,34.51612854003906,34.12713623046875,34.47817611694336,34.15559768676758,23102521.0,33.80791091918945,-0.32257843017578125,56.59000015258789,55.58000183105469,56.220001220703125,55.65999984741211,2922900.0,55.65999984741211,-0.5600013732910156,67.27999877929688,63.68600082397461,67.25,63.83000183105469,1678000,63.83000183105469,-3.4199981689453125,68.62000274658203,65.7699966430664,67.86499786376953,67.16000366210938,6919400,67.16000366210938,-0.7049942016601562,112.18000030517578,101.1500015258789,110.94000244140625,101.56999969482422,3216800,101.56999969482422,-9.370002746582031
2020-09-24,34.193546295166016,33.71916580200195,34.108158111572266,33.927894592285156,20859925.0,33.58252716064453,-0.18026351928710938,55.15999984741211,53.91999816894531,54.939998626708984,54.16999816894531,4123700.0,54.16999816894531,-0.7700004577636719,63.93000030517578,58.810001373291016,62.619998931884766,62.83000183105469,2863400,62.83000183105469,0.21000289916992188,66.7699966430664,63.63999938964844,65.5,65.16999816894531,5565200,65.16999816894531,-0.3300018310546875,107.19999694824219,96.4800033569336,98.43000030517578,102.44000244140625,3337200,102.44000244140625,4.010002136230469
2020-09-25,34.29791259765625,33.700191497802734,33.71916580200195,34.20303726196289,14365598.0,33.8548698425293,0.4838714599609375,55.84000015258789,54.02000045776367,54.20000076293945,55.5099983215332,4954900.0,55.5099983215332,1.30999755859375,66.87100219726562,61.27000045776367,61.27000045776367,66.69000244140625,1670500,66.69000244140625,5.420001983642578,69.7300033569336,65.66999816894531,65.88700103759766,69.47000122070312,9190600,69.47000122070312,3.5830001831054688,117.3499984741211,105.80000305175781,107.4800033569336,113.55999755859375,8336900,113.55999755859375,6.079994201660156
2020-09-28,34.70588302612305,34.30739974975586,34.30739974975586,34.52561569213867,15044269.0,34.174163818359375,0.2182159423828125,55.34000015258789,54.599998474121094,55.06999969482422,54.75,2741400.0,54.75,-0.31999969482421875,67.80000305175781,65.72000122070312,66.98999786376953,66.5,1750000,66.5,-0.48999786376953125,71.5,69.0999984741211,69.58999633789062,70.55000305175781,7337400,70.55000305175781,0.9600067138671875,117.87999725341797,106.4000015258789,116.9000015258789,111.18000030517578,6169800,111.18000030517578,-5.720001220703125
2020-09-29,34.667930603027344,34.184059143066406,34.563568115234375,34.31688690185547,13512491.0,33.967559814453125,-0.24668121337890625,55.20000076293945,54.709999084472656,54.709999084472656,55.11000061035156,4177500.0,55.11000061035156,0.40000152587890625,67.10900115966797,65.76000213623047,66.5999984741211,66.86000061035156,847600,66.86000061035156,0.26000213623046875,71.33999633789062,69.58499908447266,70.45999908447266,70.5199966430664,6027600,70.5199966430664,0.05999755859375,109.73999786376953,105.0999984741211,107.79000091552734,107.94999694824219,3212000,107.94999694824219,0.15999603271484375
2020-09-30,35.06641387939453,34.39278793334961,34.411766052246094,34.819732666015625,22629275.0,34.46528625488281,0.40796661376953125,55.45000076293945,54.61000061035156,55.02000045776367,54.79999923706055,3001400.0,54.79999923706055,-0.220001220703125,69.47000122070312,67.0979995727539,67.4000015258789,69.2300033569336,1746800,69.2300033569336,1.8300018310546875,75.38999938964844,70.16000366210938,72.51000213623047,70.75,15690700,70.75,-1.7600021362304688,116.25,107.0,107.0,108.3499984741211,4848700,108.3499984741211,1.3499984741210938
2020-10-01,35.189754486083984,34.30739974975586,35.01897430419922,34.50664138793945,22520396.0,34.1553840637207,-0.5123329162597656,55.310001373291016,54.220001220703125,55.20000076293945,54.29999923706055,4728200.0,54.29999923706055,-0.9000015258789062,72.87000274658203,69.30999755859375,70.0,72.70999908447266,2371700,72.70999908447266,2.7099990844726562,70.19999694824219,68.16000366210938,69.56999969482422,70.02999877929688,6839000,70.02999877929688,0.45999908447265625,109.44999694824219,103.0999984741211,109.22000122070312,104.9000015258789,3704500,104.9000015258789,-4.319999694824219
2020-10-02,34.78178405761719,34.184059143066406,34.2125244140625,34.51612854003906,21461759.0,34.164772033691406,0.3036041259765625,54.7599983215332,54.130001068115234,54.41999816894531,54.220001220703125,5699100.0,54.220001220703125,-0.1999969482421875,75.0,71.16000366210938,71.8499984741211,73.69999694824219,2327800,73.69999694824219,1.8499984741210938,72.7699966430664,67.25,67.9000015258789,68.80999755859375,8004900,68.80999755859375,0.9099960327148438,107.98999786376953,100.22000122070312,101.69999694824219,103.5999984741211,2731800,103.5999984741211,1.9000015258789062
2020-10-05,34.99051284790039,34.47817611694336,34.658443450927734,34.86717224121094,19400029.0,34.51224136352539,0.20872879028320312,54.849998474121094,54.18000030517578,54.459999084472656,54.4900016784668,6704300.0,54.4900016784668,0.030002593994140625,81.55999755859375,75.6500015258789,75.69999694824219,80.69999694824219,3750600,80.69999694824219,5.0,72.0199966430664,69.05000305175781,69.63999938964844,71.94999694824219,6518100,71.94999694824219,2.30999755859375,110.70999908447266,104.0999984741211,105.12999725341797,110.16999816894531,3210200,110.16999816894531,5.040000915527344
2020-10-06,35.13282775878906,34.24098587036133,35.10436248779297,34.31688690185547,25233392.0,33.967559814453125,-0.7874755859375,54.529998779296875,53.68000030517578,54.150001525878906,53.709999084472656,3695000.0,53.709999084472656,-0.44000244140625,88.30000305175781,83.5199966430664,86.83999633789062,85.58999633789062,5702100,85.58999633789062,-1.25,73.91999816894531,70.30999755859375,72.0,71.04000091552734,7285500,71.04000091552734,-0.9599990844726562,113.08000183105469,106.22000122070312,109.19999694824219,107.41000366210938,2492000,107.41000366210938,-1.7899932861328125
2020-10-07,34.715370178222656,34.184059143066406,34.402278900146484,34.60151672363281,22160034.0,34.249290466308594,0.19923782348632812,53.93000030517578,53.33000183105469,53.810001373291016,53.529998779296875,3518700.0,53.529998779296875,-0.2800025939941406,86.44000244140625,80.69999694824219,83.31999969482422,86.2300033569336,2354700,86.2300033569336,2.910003662109375,73.23999786376953,70.95899963378906,71.2300033569336,72.37000274658203,4190600,72.37000274658203,1.1399993896484375,110.4000015258789,107.44999694824219,108.30000305175781,110.0,1862600,110.0,1.6999969482421875
2020-10-08,35.275142669677734,34.639469146728516,34.724857330322266,35.0,17857395.0,34.64371871948242,0.2751426696777344,54.290000915527344,53.58000183105469,53.68000030517578,54.09000015258789,2351300.0,54.09000015258789,0.4099998474121094,89.43000030517578,85.5999984741211,85.83000183105469,87.94999694824219,1826000,87.94999694824219,2.1199951171875,73.76000213623047,72.01000213623047,73.5,72.93000030517578,4023800,72.93000030517578,-0.5699996948242188,114.3499984741211,109.19999694824219,110.94999694824219,111.0199966430664,2352600,111.0199966430664,0.06999969482421875
2020-10-09,35.21821594238281,34.715370178222656,34.94307327270508,34.90512466430664,23667465.0,34.549808502197266,-0.0379486083984375,54.849998474121094,54.31999969482422,54.38999938964844,54.720001220703125,2092000.0,54.720001220703125,0.3300018310546875,90.0,87.5,88.9800033569336,89.04000091552734,1462500,89.04000091552734,0.05999755859375,73.66999816894531,72.38999938964844,73.41999816894531,73.0,4774000,73.0,-0.4199981689453125,115.5999984741211,111.08000183105469,112.30000305175781,111.22000122070312,2421500,111.22000122070312,-1.0800018310546875
2020-10-12,35.275142669677734,34.60151672363281,34.819732666015625,34.93358612060547,19413837.0,34.577980041503906,0.11385345458984375,55.45000076293945,54.970001220703125,55.189998626708984,55.27000045776367,2783500.0,55.27000045776367,0.0800018310546875,91.9000015258789,87.5999984741211,91.0,88.73999786376953,2573100,88.73999786376953,-2.2600021362304688,75.85099792480469,72.91999816894531,73.61000061035156,75.30999755859375,7590800,75.30999755859375,1.6999969482421875,112.69999694824219,109.3499984741211,111.25,110.22000122070312,1788200,110.22000122070312,-1.029998779296875
2020-10-13,35.22770309448242,34.75332260131836,34.7912712097168,35.00948715209961,21543233.0,34.65311050415039,0.2182159423828125,55.150001525878906,54.45000076293945,54.77000045776367,54.47999954223633,2949800.0,54.47999954223633,-0.29000091552734375,94.01599884033203,89.55999755859375,90.08000183105469,93.0,2527500,93.0,2.9199981689453125,81.37000274658203,75.5199966430664,75.93000030517578,78.29000091552734,13669200,78.29000091552734,2.3600006103515625,120.6500015258789,110.94999694824219,111.41000366210938,117.27999877929688,4425900,117.27999877929688,5.8699951171875
2020-10-14,35.38899230957031,34.69639587402344,35.113853454589844,34.97153854370117,22124619.0,34.61554718017578,-0.14231491088867188,54.060001373291016,52.939998626708984,54.0,53.189998626708984,4657400.0,53.189998626708984,-0.8100013732910156,95.44000244140625,85.05000305175781,95.41899871826172,86.86000061035156,4180000,86.86000061035156,-8.558998107910156,80.01000213623047,76.32499694824219,80.01000213623047,76.55999755859375,6634600,76.55999755859375,-3.4500045776367188,121.91999816894531,111.76000213623047,119.2300033569336,111.76000213623047,2447700,111.76000213623047,-7.470001220703125
2020-10-15,34.85768508911133,34.544593811035156,34.75332260131836,34.67741775512695,16089205.0,34.32442092895508,-0.07590484619140625,52.77000045776367,52.2400016784668,52.45000076293945,52.54999923706055,3038700.0,52.54999923706055,0.09999847412109375,90.41899871826172,85.5,85.6500015258789,90.37999725341797,2029700,90.37999725341797,4.7299957275390625,76.48999786376953,73.70999908447266,75.4800033569336,75.58000183105469,5009100,75.58000183105469,0.09999847412109375,112.94999694824219,106.54000091552734,110.2699966430664,111.41999816894531,2297400,111.41999816894531,1.1500015258789062
2020-10-16,36.16698455810547,35.12334060668945,35.1707763671875,36.00569152832031,42993503.0,35.6391716003418,0.8349151611328125,53.5,52.83000183105469,53.0,53.029998779296875,2665500.0,53.029998779296875,0.029998779296875,94.1500015258789,91.55000305175781,93.5999984741211,94.08999633789062,2792500,94.08999633789062,0.48999786376953125,76.93000030517578,73.66500091552734,76.05999755859375,73.94000244140625,4693600,73.94000244140625,-2.1199951171875,112.5,106.01000213623047,111.68000030517578,107.04000091552734,2118300,107.04000091552734,-4.6399993896484375
2020-10-19,36.85958480834961,35.71157455444336,36.45161437988281,35.86337661743164,31931352.0,35.49830627441406,-0.5882377624511719,53.33000183105469,52.29999923706055,53.22999954223633,52.439998626708984,3143700.0,52.439998626708984,-0.7900009155273438,97.29000091552734,92.23999786376953,96.2300033569336,93.91999816894531,2800200,93.91999816894531,-2.3100051879882812,74.08999633789062,70.5,73.97000122070312,70.95999908447266,6931300,70.95999908447266,-3.0100021362304688,108.19999694824219,100.37000274658203,107.80000305175781,102.05000305175781,2708300,102.05000305175781,-5.75
